RESID: 3,-2.02636,8.88178e-16
RESID: 4,-0.718553,1.77636e-15
RESID: 5,-0.883524,-0.00383114
RESID: 6,-2.04072,-0.0382753
RESID: 7,0.588957,0.00146126
RESID: 9,-0.610317,-8.88178e-16
RESID: 11,-1.33869,1.33227e-15
RESID: 23,-2.34159,2.80664e-14
RESID: 26,0.325295,3.40447e-11
RESID: 29,-4.08508,-6.68106e-11
RESID: 30,-1.0127,-4.2726e-05
RESID: 31,-2.07594,0
RESID: 34,-2.29365,0.000194507
RESID: 38,-0.114247,8.21439e-06
RESID: 40,0.61578,-0.00881045
RESID: 41,2.39594,-0.0175476
RESID: 42,2.07738,-0.000196069
RESID: 43,0.0264411,7.10543e-16
RESID: 44,-0.39913,0
RESID: 46,0.919674,-2.13163e-14
RESID: 52,-2.46761,-0.000290951
RESID: 53,-2.68671,-5.32907e-16
RESID: 56,-2.63768,-8.88178e-16
RESID: 59,-3.43939,0.000458284
RESID: 68,-2.33483,0
RESID: 70,-3.17775,0
RESID: 71,6.59497,0.000149994
RESID: 72,7.38736,0.0450729
RESID: 73,1.07608,-0.17581
RESID: 74,1.13124,0.0718369
RESID: 77,-4.54128,0.173193
RESID: 80,-4.29408,-0.0735715
RESID: 84,-3.60778,-0.00367476
RESID: 87,-4.26398,-3.03065e-06
RESID: 91,-0.809463,6.66134e-16
RESID: 108,0.14119,0.108879
RESID: 111,-0.855887,0.00195375
RESID: 114,-0.798442,-0.0310274
RESID: 115,-0.521298,-0.141248
RESID: 117,-1.61512,-0.00080436
RESID: 118,-1.0215,-0.0849111
RESID: 121,-3.63826,-0.115587
RESID: 122,1.615,0.997266
RESID: 123,-1.92559,-0.193385
RESID: 125,-2.53698,-0.207459
RESID: 126,581.009,583.413
RESID: 130,5.48843,9.1436
RESID: 132,-0.940855,0.0028961
RESID: 136,-1.28152,-0.107417
RESID: 137,-1.2196,-4.44089e-16
RESID: 138,0.738009,0.238776
RESID: 139,11.9801,0.856804
RESID: 140,4.0023,0.171283
RESID: 145,-4.23149,-0.08598
RESID: 149,0.361636,-0.00529638
RESID: 152,-0.561544,-5.35674e-06
RESID: 153,-0.336393,0
RESID: 160,-0.0184199,1.33266e-05
RESID: 164,-3.28576,-0.0021807
RESID: 165,-4.22618,0.000415474
RESID: 167,-2.66695,0.0496336
RESID: 168,-2.09167,0.000939879
RESID: 171,-1.64499,0.00117759
RESID: 172,-0.0846825,0.0152129
RESID: 175,-1.54624,-0.269281
RESID: 176,-0.761805,0.000533991
RESID: 177,-2.62097,-9.76855e-06
RESID: 178,0.421835,0
RESID: 179,-0.678415,0
RESID: 180,-2.30586,0
RESID: 181,-3.54744,0
RESID: 182,-1.27458,2.40217e-06
RESID: 184,0.29457,-0.00168289
RESID: 185,0.0515675,0.137931
RESID: 187,-2.2162,0.0145024
RESID: 188,-1.98404,-0.0142912
RESID: 191,-2.57684,0.000319312
RESID: 192,-1.99638,-9.65362e-05
RESID: 195,-3.35573,8.88178e-16
RESID: 196,-0.807156,0
RESID: 199,-1.8443,-8.88178e-16
RESID: 202,-1.60792,0
RESID: 204,-0.466172,0
RESID: 206,-1.48433,0
RESID: 207,4.97628,0
RESID: 209,1.48166,0
RESID: 211,-1.45378,0
RESID: 212,-4.01963,0
RESID: 215,-1.99691,0
RESID: 218,-1.48095,0
RESID: 219,-1.39439,0
RESID: 222,-1.74873,0
RESID: 224,2.34124,0
RESID: 226,-1.13426,0.00682631
RESID: 227,-2.15028,-0.0908827
RESID: 228,-1.93969,-0.00803181
RESID: 229,-3.15404,-0.000613466
RESID: 231,-2.10724,-0.260137
RESID: 232,-2.3876,-0.0760727
RESID: 235,0.767165,-0.177265
RESID: 236,-0.989114,0.0290546
RESID: 239,-0.559771,0.259686
RESID: 240,0.303305,-1.13476e-11
RESID: 241,-2.12816,2.93987e-13
RESID: 242,-3.32718,1.60019e-11
RESID: 244,-3.57549,-1.72928e-12
RESID: 247,-1.62244,0.00232004
RESID: 251,2.2874,2.96501
RESID: 254,-3.41334,0.0636747
RESID: 257,-4.44792,-0.205746
RESID: 261,-0.625184,2.68657e-11
RESID: 262,-0.302072,2.35301e-12
RESID: 263,2.00234,-4.20375e-12
RESID: 264,6.21294,5.56e-12
RESID: 268,-1.99685,-0.00802763
RESID: 271,-3.90676,0.795595
RESID: 274,-4.51625,-0.0232741
RESID: 277,-0.764224,0.0959139
RESID: 281,40.8846,42.6034
RESID: 284,-4.29177,0.156546
RESID: 285,-1.06882,-2.51705e-05
RESID: 288,-3.54308,4.36629e-12
RESID: 289,-1.28187,1.27898e-11
RESID: 292,-2.73747,1.24132e-11
RESID: 293,-0.897367,1.09392e-11
RESID: 294,-2.97887,-1.0544e-11
RESID: 296,-4.85356,-3.16387e-11
RESID: 299,-0.733878,-2.39493e-11
RESID: 300,-0.723735,-2.50266e-12
RESID: 303,-2.5104,-1.25642e-11
RESID: 306,-0.840899,0.000692861
RESID: 307,-0.994505,-2.43627e-12
RESID: 309,-2.94812,0.00161013
RESID: 312,-0.864632,5.43989e-09
RESID: 313,-1.5579,-0.00109801
RESID: 316,-2.6611,6.25264e-11
RESID: 317,-0.683546,-1.11197e-10
RESID: 318,-2.32691,1.36932e-10
RESID: 320,-4.33097,-2.72733e-09
RESID: 321,-1.62421,1.36848e-11
RESID: 322,-2.76316,-1.12673e-10
RESID: 323,0.2913,-7.32642e-12
RESID: 324,-0.655391,1.50067e-11
RESID: 325,-0.748781,-4.78106e-12
RESID: 326,-1.49267,-4.52749e-12
RESID: 329,-3.95891,7.73204e-12
RESID: 331,-4.29596,2.50015e-11
RESID: 332,-0.721669,-3.79572e-12
RESID: 333,0.386036,2.58641e-09
RESID: 334,0.459528,-5.33649e-11
